ID,Education
441,Graduate
442,Graduate
443,Graduate
444,Graduate Professional
445,Graduate
446,Post Graduate
447,Graduate
448,Post Graduate
449,Post Graduate
450,Graduate Professional
451,Post Graduate
452,Post Graduate
453,Graduate
454,Post Graduate
455,12th Pass
456,Graduate Professional
457,Graduate Professional
458,10th Pass
459,Post Graduate
460,Graduate Professional
461,Graduate
462,8th Pass
463,10th Pass
464,10th Pass
465,12th Pass
466,Graduate
467,12th Pass
468,Graduate
469,Graduate
470,Post Graduate
471,Graduate
472,Graduate Professional
473,Graduate
474,Graduate
475,12th Pass
476,12th Pass
477,12th Pass
478,12th Pass
479,Graduate Professional
480,Graduate
481,Post Graduate
482,12th Pass
483,10th Pass
484,Graduate Professional
485,Post Graduate
486,Graduate
487,12th Pass
488,10th Pass
489,Graduate
490,12th Pass
491,Post Graduate
492,Post Graduate
493,10th Pass
494,10th Pass
495,12th Pass
496,12th Pass
497,Graduate
498,Graduate
499,Graduate
500,Post Graduate
501,10th Pass
502,10th Pass
503,10th Pass
504,10th Pass
505,10th Pass
506,12th Pass
507,Graduate Professional
508,Graduate Professional
509,12th Pass
510,10th Pass
511,Graduate
512,Graduate Professional
513,Post Graduate
514,Graduate
515,Graduate
516,Graduate
517,Graduate
518,Others
519,Graduate
520,Graduate Professional
521,Post Graduate
522,Post Graduate
523,Graduate
524,Post Graduate
525,12th Pass
526,Graduate
527,12th Pass
528,Graduate Professional
529,12th Pass
530,12th Pass
531,Graduate Professional
532,Graduate
533,12th Pass
534,12th Pass
535,10th Pass
536,Graduate Professional
537,Graduate Professional
538,Graduate
539,12th Pass
540,12th Pass
541,Graduate
542,Post Graduate
543,Graduate
544,Post Graduate
545,12th Pass
546,Post Graduate
547,10th Pass
548,Post Graduate
549,Graduate Professional
550,12th Pass
551,Graduate
552,Post Graduate
553,10th Pass
554,Graduate
555,12th Pass
556,Graduate
557,Graduate
558,Graduate
559,12th Pass
560,12th Pass
561,Post Graduate
562,Graduate
563,Graduate
564,Graduate
565,Graduate
566,Post Graduate
567,Doctorate
568,Graduate Professional
569,Graduate
570,Post Graduate
571,Graduate
572,Post Graduate
573,Graduate
574,12th Pass
575,12th Pass
576,Post Graduate
577,Post Graduate
578,Graduate Professional
579,Graduate
580,Graduate Professional
581,Graduate
582,Graduate
583,Graduate
584,12th Pass
585,Graduate
586,Graduate
587,Graduate
588,Graduate
589,Graduate
590,Graduate Professional
591,Graduate
592,Graduate
593,Graduate Professional
594,Post Graduate
595,Graduate Professional
596,Post Graduate
597,8th Pass
598,12th Pass
599,Post Graduate
600,12th Pass
601,10th Pass
602,Graduate
603,10th Pass
604,Doctorate
605,10th Pass
606,12th Pass
607,Graduate
608,Graduate
609,Post Graduate
610,10th Pass
611,Graduate
612,Graduate
613,Graduate Professional
614,Graduate
615,Graduate Professional
616,10th Pass
617,Post Graduate
618,10th Pass
619,Graduate Professional
620,Graduate
621,Graduate Professional
622,Post Graduate
623,Post Graduate
624,12th Pass
625,12th Pass
626,Graduate Professional
627,Graduate Professional
628,Graduate Professional
629,Graduate
630,Graduate Professional
631,Graduate
632,Post Graduate
633,10th Pass
634,12th Pass
635,Graduate Professional
636,Graduate Professional
637,Post Graduate
638,12th Pass
639,Graduate Professional
640,Graduate Professional
641,10th Pass
642,Graduate
643,Others
644,Graduate
645,12th Pass
646,Graduate
647,Graduate Professional
648,12th Pass
649,10th Pass
650,Graduate Professional
651,10th Pass
652,Graduate
653,10th Pass
654,10th Pass
655,Graduate
656,Post Graduate
657,12th Pass
658,12th Pass
659,Graduate
660,Graduate Professional
661,Graduate
662,Graduate
663,Graduate
664,12th Pass
665,Graduate
666,10th Pass
667,Graduate Professional
668,Graduate Professional
669,12th Pass
670,Graduate
671,12th Pass
672,12th Pass
673,Graduate
674,Graduate Professional
675,Graduate
676,Graduate
677,Post Graduate
678,12th Pass
679,Graduate
680,12th Pass
681,10th Pass
682,Graduate
683,Graduate
684,12th Pass
685,10th Pass
686,Post Graduate
687,10th Pass
688,Graduate
689,10th Pass
690,Post Graduate
691,Post Graduate
692,Post Graduate
693,12th Pass
694,Post Graduate
695,10th Pass
696,12th Pass
697,12th Pass
698,10th Pass
699,10th Pass
700,Post Graduate
701,10th Pass
702,Graduate Professional
703,Post Graduate
704,Graduate
705,Graduate Professional
706,Post Graduate
707,Graduate Professional
708,10th Pass
709,12th Pass
710,Graduate
711,Graduate Professional
712,10th Pass
713,10th Pass
714,Graduate
715,10th Pass
716,Graduate Professional
717,Graduate Professional
718,Graduate
719,12th Pass
720,12th Pass
721,Graduate
722,12th Pass
723,Graduate Professional
724,12th Pass
725,Graduate Professional
726,12th Pass
727,Graduate
728,Graduate Professional
729,Graduate
730,Graduate
731,10th Pass
732,10th Pass
733,Graduate
734,Graduate Professional
735,Literate
736,Graduate
737,Post Graduate
738,Graduate
739,10th Pass
740,12th Pass
741,Post Graduate
742,12th Pass
743,12th Pass
744,Post Graduate
745,Graduate
746,Post Graduate
747,Graduate
748,10th Pass
749,12th Pass
750,Graduate
751,Graduate
752,Post Graduate
753,Graduate Professional
754,Graduate
755,Post Graduate
756,Graduate Professional
757,Graduate
758,Graduate Professional
759,Graduate
760,10th Pass
761,Graduate Professional
762,12th Pass
763,Graduate
764,12th Pass
765,Graduate
766,Graduate
767,12th Pass
768,Graduate Professional
769,Graduate
770,Graduate
771,Post Graduate
772,Post Graduate
773,10th Pass
774,10th Pass
775,Graduate Professional
776,Graduate Professional
777,Graduate
778,Post Graduate
779,12th Pass
780,Graduate Professional
781,12th Pass
782,10th Pass
783,Graduate Professional
784,Doctorate
785,Post Graduate
786,10th Pass
787,12th Pass
788,10th Pass
789,Post Graduate
790,Post Graduate
791,10th Pass
792,Graduate
793,10th Pass
794,Graduate
795,Graduate Professional
796,Others
797,12th Pass
798,12th Pass
799,Graduate
800,Graduate
801,12th Pass
802,12th Pass
803,Graduate Professional
804,Graduate Professional
805,Post Graduate
806,Graduate Professional
807,Graduate Professional
808,Graduate
809,Graduate Professional
810,Graduate
811,Graduate
812,Post Graduate
813,Graduate
814,10th Pass
815,Post Graduate
816,Graduate Professional
817,12th Pass
818,Graduate Professional
819,12th Pass
820,Graduate
821,Graduate
822,Graduate Professional
823,10th Pass
824,Post Graduate
825,Graduate
826,12th Pass
827,10th Pass
828,Graduate Professional
829,12th Pass
830,Graduate
831,Post Graduate
832,Graduate
833,Graduate Professional
834,Post Graduate
835,12th Pass
836,Graduate Professional
837,Graduate Professional
838,Graduate
839,Graduate
840,Graduate
841,Graduate
842,Graduate Professional
843,Post Graduate
844,10th Pass
845,Graduate
846,Literate
847,Graduate
848,Graduate Professional
849,Graduate Professional
850,Graduate Professional
851,Graduate Professional
852,12th Pass
853,12th Pass
854,Post Graduate
855,12th Pass
856,10th Pass
857,Graduate Professional
858,10th Pass
859,Post Graduate
860,10th Pass
861,Graduate Professional
862,Graduate Professional
863,Post Graduate
864,Graduate Professional
865,Post Graduate
866,Graduate Professional
867,8th Pass
868,Post Graduate
869,12th Pass
870,Post Graduate
871,12th Pass
872,Graduate
873,10th Pass
874,Post Graduate
875,Graduate Professional
876,Graduate Professional
877,Graduate Professional
878,Post Graduate
879,10th Pass
880,Graduate
881,10th Pass
882,10th Pass
883,10th Pass
884,Post Graduate
885,Post Graduate
886,Post Graduate
887,Post Graduate
888,Graduate
889,Post Graduate
890,10th Pass
891,Others
892,Graduate Professional
893,12th Pass
894,Graduate Professional
895,Graduate
896,Graduate
897,Graduate
898,12th Pass
899,Graduate Professional
900,Post Graduate
901,Graduate
902,12th Pass
903,10th Pass
904,Post Graduate
905,Post Graduate
906,Graduate
907,Graduate Professional
908,12th Pass
909,Graduate
910,Graduate
911,Graduate
912,Graduate
913,Graduate Professional
914,Post Graduate
915,Graduate
916,Graduate
917,Graduate Professional
918,Post Graduate
919,Graduate
920,10th Pass
921,Graduate
922,Graduate
923,Graduate Professional
924,Graduate
925,Post Graduate
926,12th Pass
927,Graduate
928,12th Pass
929,Graduate Professional
930,Graduate
931,Graduate Professional
932,Graduate
933,12th Pass
934,Graduate
935,Graduate Professional
936,Post Graduate
937,Graduate Professional
938,12th Pass
939,8th Pass
940,Graduate
941,Post Graduate
942,12th Pass
943,Post Graduate
944,Post Graduate
945,Graduate
946,Post Graduate
947,10th Pass
948,Post Graduate
949,Graduate Professional
950,Post Graduate
951,Post Graduate
952,Graduate Professional
953,10th Pass
954,Graduate
955,Literate
956,10th Pass
957,Graduate
958,Graduate
959,Graduate
960,Graduate Professional
961,10th Pass
962,Doctorate
963,Graduate
964,Graduate
965,Post Graduate
966,Graduate
967,Post Graduate
968,Graduate
969,Graduate
970,Post Graduate
971,Graduate
972,Post Graduate
973,10th Pass
974,10th Pass
975,Post Graduate
976,Graduate Professional
977,Others
978,Graduate
979,Graduate Professional
980,12th Pass
981,Graduate Professional
982,Post Graduate
983,10th Pass
984,Graduate Professional
985,Graduate
986,Graduate
987,Post Graduate
988,Graduate Professional
989,Others
990,Post Graduate
991,12th Pass
992,Graduate
993,Graduate
994,Graduate Professional
995,Graduate Professional
996,12th Pass
997,Post Graduate
998,Post Graduate
999,Others
1000,Graduate
1001,Graduate Professional
1002,12th Pass
1003,Graduate Professional
1004,Post Graduate
1005,12th Pass
1006,Post Graduate
1007,10th Pass
1008,10th Pass
1009,Graduate Professional
1010,Graduate Professional
1011,Graduate
1012,Post Graduate
1013,Graduate Professional
1014,10th Pass
1015,Post Graduate
1016,Graduate
1017,Post Graduate
1018,Graduate Professional
1019,Graduate
1020,Graduate
1021,Post Graduate
1022,Graduate
1023,Graduate
1024,10th Pass
1025,10th Pass
1026,Graduate Professional
1027,10th Pass
1028,Graduate
1029,Graduate Professional
1030,Post Graduate
1031,Graduate Professional
1032,Graduate
1033,Graduate
1034,Graduate
1035,12th Pass
1036,12th Pass
1037,Graduate
1038,Graduate Professional
1039,Graduate
1040,Graduate Professional
1041,Graduate
1042,12th Pass
1043,Post Graduate
1044,Graduate
1045,Graduate Professional
1046,10th Pass
1047,Graduate
1048,Graduate
1049,Others
1050,Graduate
1051,12th Pass
1052,Graduate
1053,Post Graduate
1054,Graduate Professional
1055,Post Graduate
1056,Post Graduate
1057,12th Pass
1058,Graduate
1059,10th Pass
1060,Post Graduate
1061,Graduate
1062,12th Pass
1063,8th Pass
1064,12th Pass
1065,10th Pass
1066,12th Pass
1067,Graduate Professional
1068,Graduate
1069,Doctorate
1070,10th Pass
1071,Post Graduate
1072,Graduate
1073,Doctorate
1074,Graduate Professional
1075,12th Pass
1076,Post Graduate
1077,Graduate
1078,Graduate Professional
1079,Graduate
1080,10th Pass
1081,Post Graduate
1082,Post Graduate
1083,Graduate
1084,10th Pass
1085,Post Graduate
1086,12th Pass
1087,12th Pass
1088,12th Pass
1089,Graduate Professional
1090,8th Pass
1091,Graduate Professional
1092,Graduate
1093,10th Pass
1094,Graduate Professional
1095,Graduate
1096,Graduate
1097,Literate
1098,Graduate Professional
1099,Graduate
1100,10th Pass
1101,Others
1102,Doctorate
1103,Graduate
1104,Graduate
1105,10th Pass
1106,Graduate
1107,Post Graduate
1108,12th Pass
1109,Graduate
1110,10th Pass
1111,10th Pass
1112,12th Pass
1113,Graduate Professional
1114,10th Pass
1115,12th Pass
1116,Graduate Professional
1117,12th Pass
1118,12th Pass
1119,Graduate Professional
1120,Graduate
1121,10th Pass
1122,10th Pass
1123,Graduate Professional
1124,10th Pass
1125,Graduate Professional
1126,Graduate Professional
1127,10th Pass
1128,Graduate Professional
1129,12th Pass
1130,10th Pass
1131,12th Pass
1132,12th Pass
1133,Post Graduate
1134,10th Pass
1135,10th Pass
1136,Graduate Professional
1137,Graduate Professional
1138,Graduate
1139,Graduate
1140,10th Pass
1141,Graduate Professional
1142,Post Graduate
1143,Post Graduate
1144,12th Pass
1145,Graduate Professional
1146,Graduate
1147,Graduate Professional
1148,12th Pass
1149,10th Pass
1150,Graduate Professional
1151,12th Pass
1152,Graduate
1153,Graduate
1154,10th Pass
1155,12th Pass
1156,Graduate Professional
1157,Post Graduate
1158,Graduate Professional
1159,Graduate Professional
1160,Post Graduate
1161,Graduate Professional
1162,10th Pass
1163,Post Graduate
1164,Graduate
1165,10th Pass
1166,Graduate
1167,10th Pass
1168,Graduate
1169,Graduate Professional
1170,12th Pass
1171,12th Pass
1172,Graduate Professional
1173,Post Graduate
1174,Graduate Professional
1175,Graduate
1176,Post Graduate
1177,12th Pass
1178,Graduate
1179,Graduate
1180,Post Graduate
1181,Graduate
1182,10th Pass
1183,10th Pass
1184,10th Pass
1185,Graduate
1186,12th Pass
1187,Graduate
1188,12th Pass
1189,Graduate
1190,Graduate Professional
1191,12th Pass
1192,10th Pass
1193,Post Graduate
1194,Others
1195,Graduate Professional
1196,Graduate Professional
1197,Graduate
1198,12th Pass
1199,Graduate Professional
1200,Post Graduate
1201,10th Pass
1202,Graduate
1203,Others
1204,Graduate Professional
1205,12th Pass
1206,10th Pass
1207,12th Pass
1208,Graduate Professional
1209,12th Pass
1210,Graduate
1211,10th Pass
1212,Post Graduate
1213,Post Graduate
1214,Graduate Professional
1215,Graduate
1216,Graduate Professional
1217,Post Graduate
1218,Others
1219,10th Pass
1220,12th Pass
1221,Graduate
1222,Post Graduate
1223,Graduate
1224,Graduate Professional
1225,Graduate
1226,12th Pass
1227,Graduate
1228,12th Pass
1229,Post Graduate
1230,Graduate Professional
1231,10th Pass
1232,Graduate
1233,Post Graduate
1234,10th Pass
1235,Graduate Professional
1236,Graduate Professional
1237,Others
1238,Graduate Professional
1239,Graduate
1240,Post Graduate
1241,8th Pass
1242,12th Pass
1243,Post Graduate
1244,Graduate
1245,Post Graduate
1246,12th Pass
1247,Graduate Professional
1248,Post Graduate
1249,10th Pass
1250,Graduate Professional
1251,Graduate Professional
1252,Post Graduate
1253,10th Pass
1254,12th Pass
1255,Graduate
1256,Graduate
1257,Graduate
1258,Post Graduate
1259,Graduate Professional
1260,Graduate
1261,Graduate Professional
1262,Post Graduate
1263,Post Graduate
1264,Graduate
1265,Graduate Professional
1266,Graduate Professional
1267,Graduate
1268,10th Pass
1269,Graduate Professional
1270,Graduate
1271,Graduate Professional
1272,Graduate Professional
1273,Graduate
1274,10th Pass
1275,Doctorate
1276,Graduate Professional
1277,Post Graduate
1278,Graduate Professional
1279,Graduate
1280,Post Graduate
1281,Post Graduate
1282,Graduate Professional
1283,Post Graduate
1284,12th Pass
1285,Graduate Professional
1286,Graduate Professional
1287,Graduate
1288,Graduate Professional
1289,Graduate
1290,Graduate Professional
1291,10th Pass
1292,Post Graduate
1293,Graduate
1294,Graduate
1295,12th Pass
1296,Graduate
1297,Graduate
1298,Graduate Professional
1299,10th Pass
1300,Post Graduate
1301,Graduate
1302,10th Pass
1303,Graduate Professional
1304,12th Pass
1305,Graduate
1306,12th Pass
1307,Graduate Professional
1308,Post Graduate
1309,Post Graduate
1310,Post Graduate
1311,Graduate
1312,10th Pass
1313,Graduate Professional
1314,10th Pass
1315,10th Pass
1316,Graduate
1317,12th Pass
1318,12th Pass
1319,Graduate Professional
1320,Graduate
1321,Graduate Professional
1322,Graduate
1323,12th Pass
1324,12th Pass
1325,Graduate Professional
1326,Post Graduate
1327,10th Pass
1328,Graduate Professional
1329,Graduate
1330,Post Graduate
1331,Post Graduate
1332,Graduate
1333,Post Graduate
1334,Graduate Professional
1335,Graduate
1336,12th Pass
1337,Post Graduate
1338,Graduate Professional
1339,10th Pass
1340,Post Graduate
1341,Graduate
1342,10th Pass
1343,Post Graduate
1344,Post Graduate
1345,12th Pass
1346,Graduate
1347,Post Graduate
1348,10th Pass
1349,12th Pass
1350,Post Graduate
1351,12th Pass
1352,Post Graduate
1353,Graduate Professional
1354,Graduate
1355,12th Pass
1356,10th Pass
1357,Graduate Professional
1358,Post Graduate
1359,10th Pass
1360,Graduate
1361,10th Pass
1362,Graduate
1363,Post Graduate
1364,Graduate
1365,Graduate
1366,Graduate Professional
1367,10th Pass
1368,10th Pass
1369,Post Graduate
1370,Post Graduate
1371,12th Pass
1372,10th Pass
1373,Post Graduate
